-650,-1571,5278,5.2,-40.625,-98.188,329.88,5.2
-662,-1577,5279,5.3,-41.375,-98.563,329.94,5.3
-644,-1565,5286,5.4,-40.25,-97.813,330.38,5.4
-632,-1583,5286,5.5,-39.5,-98.938,330.38,5.5
-632,-1583,5285,5.6,-39.5,-98.938,330.31,5.6
-650,-1559,5283,5.7,-40.625,-97.438,330.19,5.7
-638,-1577,5254,5.8,-39.875,-98.563,328.38,5.8
-697,-1535,5087,5.9,-43.563,-95.938,317.94,5.9
-780,-1411,4829,6,-48.75,-88.188,301.81,6
-626,-1134,4613,6.1,-39.125,-70.875,288.31,6.1
-361,-980,5473,6.2,-22.563,-61.25,342.06,6.2
-732,-1281,6597,6.3,-45.75,-80.063,412.31,6.3
-969,-1411,6556,6.4,-60.563,-88.188,409.75,6.4
-957,-1423,6482,6.5,-59.813,-88.938,405.13,6.5
-945,-1400,6482,6.6,-59.063,-87.5,405.13,6.6
-939,-1405,6486,6.7,-58.688,-87.813,405.38,6.7
-939,-1394,6481,6.8,-58.688,-87.125,405.06,6.8
-915,-1376,6463,6.9,-57.188,-86,403.94,6.9
-880,-1382,6393,7,-55,-86.375,399.56,7
-762,-1382,6167,7.1,-47.625,-86.375,385.44,7.1
-786,-1352,5859,7.2,-49.125,-84.5,366.19,7.2
-1069,-1287,5306,7.3,-66.813,-80.438,331.63,7.3
-662,-974,4367,7.4,-41.375,-60.875,272.94,7.4
-437,-1228,5417,7.5,-27.313,-76.75,338.56,7.5
-402,-1205,5325,7.6,-25.125,-75.313,332.81,7.6
-408,-1175,5191,7.7,-25.5,-73.438,324.44,7.7
-396,-1175,5129,7.8,-24.75,-73.438,320.56,7.8
-384,-1163,5098,7.9,-24,-72.688,318.63,7.9
-396,-1134,5037,8,-24.75,-70.875,314.81,8
-414,-1116,4896,8.1,-25.875,-69.75,306,8.1
-526,-1087,4355,8.2,-32.875,-67.938,272.19,8.2
-579,-1093,4294,8.3,-36.188,-68.313,268.38,8.3
-414,-1110,5024,8.4,-25.875,-69.375,314,8.4
-544,-1276,5908,8.5,-34,-79.75,369.25,8.5
-679,-1394,6369,8.6,-42.438,-87.125,398.06,8.6
-620,-1376,6185,8.7,-38.75,-86,386.56,8.7
-603,-1376,6129,8.8,-37.688,-86,383.06,8.8
-608,-1329,6123,8.9,-38,-83.063,382.69,8.9
-603,-1335,6074,9,-37.688,-83.438,379.63,9
-579,-1317,5994,9.1,-36.188,-82.313,374.63,9.1
-538,-1293,5752,9.2,-33.625,-80.813,359.5,9.2
-496,-1246,5005,9.3,-31,-77.875,312.81,9.3
-555,-1228,5110,9.4,-34.688,-76.75,319.38,9.4
-579,-1258,5508,9.5,-36.188,-78.625,344.25,9.5
-614,-1358,6036,9.6,-38.375,-84.875,377.25,9.6
-685,-1441,6257,9.7,-42.813,-90.063,391.06,9.7
-626,-1340,5988,9.8,-39.125,-83.75,374.25,9.8
-632,-1311,5952,9.9,-39.5,-81.938,372,9.9
-614,-1329,5939,10,-38.375,-83.063,371.19,10
-608,-1317,5877,10.1,-38,-82.313,367.31,10.1
-591,-1323,5797,10.2,-36.938,-82.688,362.31,10.2
-538,-1311,5417,10.3,-33.625,-81.938,338.56,10.3
-585,-1264,4760,10.4,-36.563,-79,297.5,10.4
-549,-1299,5196,10.5,-34.313,-81.188,324.75,10.5
-673,-1429,5998,10.6,-42.063,-89.313,374.88,10.6
-715,-1447,5919,10.7,-44.688,-90.438,369.94,10.7
-673,-1470,6023,10.8,-42.063,-91.875,376.44,10.8
-609,-1423,5897,10.9,-38.063,-88.938,368.56,10.9
-585,-1435,5853,11,-36.563,-89.688,365.81,11
-585,-1435,5815,11.1,-36.563,-89.688,363.44,11.1
-597,-1429,5791,11.2,-37.313,-89.313,361.94,11.2
-573,-1411,5755,11.3,-35.813,-88.188,359.69,11.3
-555,-1435,5503,11.4,-34.688,-89.688,343.94,11.4
-591,-1376,4962,11.5,-36.938,-86,310.13,11.5
-549,-1423,5286,11.6,-34.313,-88.938,330.38,11.6
-668,-1577,5607,11.7,-41.75,-98.563,350.44,11.7
-461,-1777,5961,11.8,-28.813,-111.06,372.56,11.8
-514,-1913,6312,11.9,-32.125,-119.56,394.5,11.9
-420,-1854,6176,12,-26.25,-115.88,386,12
-431,-1860,6142,12.1,-26.938,-116.25,383.88,12.1
-420,-1854,6135,12.2,-26.25,-115.88,383.44,12.2
-402,-1836,6110,12.3,-25.125,-114.75,381.88,12.3
-420,-1824,6067,12.4,-26.25,-114,379.19,12.4
-408,-1807,5939,12.5,-25.5,-112.94,371.19,12.5
-508,-1795,5434,12.6,-31.75,-112.19,339.63,12.6
-626,-1813,5508,12.7,-39.125,-113.31,344.25,12.7
-573,-1854,5883,12.8,-35.813,-115.88,367.69,12.8
-614,-1907,6615,12.9,-38.375,-119.19,413.44,12.9
-927,-1996,7140,13,-57.938,-124.75,446.25,13
-1199,-1895,7232,13.1,-74.938,-118.44,452,13.1
-1205,-1854,7238,13.2,-75.313,-115.88,452.38,13.2
-1246,-1872,7235,13.3,-77.875,-117,452.19,13.3
-1228,-1895,7240,13.4,-76.75,-118.44,452.5,13.4
-1234,-1883,7220,13.5,-77.125,-117.69,451.25,13.5
-1246,-1901,7210,13.6,-77.875,-118.81,450.63,13.6
-1246,-1889,7214,13.7,-77.875,-118.06,450.88,13.7
-1240,-1866,7259,13.8,-77.5,-116.63,453.69,13.8
-1163,-1807,7294,13.9,-72.688,-112.94,455.88,13.9
-1116,-1482,6944,14,-69.75,-92.625,434,14
-1205,-1252,6337,14.1,-75.313,-78.25,396.06,14.1
-1270,-1075,5820,14.2,-79.375,-67.188,363.75,14.2
-1252,-1045,5655,14.3,-78.25,-65.313,353.44,14.3
-1258,-1033,5642,14.4,-78.625,-64.563,352.63,14.4
-1246,-1022,5662,14.5,-77.875,-63.875,353.88,14.5
-1240,-1022,5686,14.6,-77.5,-63.875,355.38,14.6
-1264,-1057,5712,14.7,-79,-66.063,357,14.7
-1234,-1063,5760,14.8,-77.125,-66.438,360,14.8
-1187,-1057,5924,14.9,-74.188,-66.063,370.25,14.9
-1004,-1092,6115,15,-62.75,-68.25,382.19,15
-915,-1069,5802,15.1,-57.188,-66.813,362.63,15.1
-762,-927,5132,15.2,-47.625,-57.938,320.75,15.2
-732,-1122,6169,15.3,-45.75,-70.125,385.56,15.3
-933,-1329,6233,15.4,-58.313,-83.063,389.56,15.4
-915,-1393,6231,15.5,-57.188,-87.063,389.44,15.5
-909,-1376,6219,15.6,-56.813,-86,388.69,15.6
-898,-1376,6201,15.7,-56.125,-86,387.56,15.7
-898,-1382,6226,15.8,-56.125,-86.375,389.13,15.8
-886,-1370,6214,15.9,-55.375,-85.625,388.38,15.9
-839,-1405,6164,16,-52.438,-87.813,385.25,16
-727,-1376,5919,16.1,-45.438,-86,369.94,16.1
-638,-1346,5403,16.2,-39.875,-84.125,337.69,16.2
-555,-1281,5679,16.3,-34.688,-80.063,354.94,16.3
-721,-1512,6594,16.4,-45.063,-94.5,412.13,16.4
-986,-1547,6660,16.5,-61.625,-96.688,416.25,16.5
-963,-1553,6686,16.6,-60.188,-97.063,417.88,16.6
-909,-1529,6643,16.7,-56.813,-95.563,415.19,16.7
-909,-1529,6662,16.8,-56.813,-95.563,416.38,16.8
-892,-1517,6667,16.9,-55.75,-94.813,416.69,16.9
-862,-1529,6673,17,-53.875,-95.563,417.06,17
-791,-1535,6587,17.1,-49.438,-95.938,411.69,17.1
-608,-1488,6139,17.2,-38,-93,383.69,17.2
-591,-1423,5801,17.3,-36.938,-88.938,362.56,17.3
-667,-1447,6115,17.4,-41.688,-90.438,382.19,17.4
-821,-1523,6594,17.5,-51.313,-95.188,412.13,17.5
-986,-1576,6741,17.6,-61.625,-98.5,421.31,17.6
-880,-1529,6740,17.7,-55,-95.563,421.25,17.7
-862,-1553,6735,17.8,-53.875,-97.063,420.94,17.8
-845,-1529,6729,17.9,-52.813,-95.563,420.56,17.9
-845,-1529,6716,18,-52.813,-95.563,419.75,18
-786,-1535,6667,18.1,-49.125,-95.938,416.69,18.1
-626,-1535,6398,18.2,-39.125,-95.938,399.88,18.2
-455,-1476,5690,18.3,-28.438,-92.25,355.63,18.3
-526,-1523,6389,18.4,-32.875,-95.188,399.31,18.4
-986,-1665,7077,18.5,-61.625,-104.06,442.31,18.5
-1281,-1641,6463,18.6,-80.063,-102.56,403.94,18.6
-1299,-1635,6445,18.7,-81.188,-102.19,402.81,18.7
-1305,-1659,6524,18.8,-81.563,-103.69,407.75,18.8
-1287,-1659,6548,18.9,-80.438,-103.69,409.25,18.9
-1275,-1683,6579,19,-79.688,-105.19,411.19,19
-1287,-1683,6616,19.1,-80.438,-105.19,413.5,19.1
-1216,-1694,6709,19.2,-76,-105.88,419.31,19.2
-1010,-1724,6856,19.3,-63.125,-107.75,428.5,19.3
-921,-1689,6470,19.4,-57.563,-105.56,404.38,19.4
-898,-1541,5642,19.5,-56.125,-96.313,352.63,19.5
-585,-1399,5715,19.6,-36.563,-87.438,357.19,19.6
-732,-1683,7101,19.7,-45.75,-105.19,443.81,19.7
-585,-1688,7247,19.8,-36.563,-105.5,452.94,19.8
-538,-1683,7231,19.9,-33.625,-105.19,451.94,19.9
-514,-1683,7226,20,-32.125,-105.19,451.63,20
-502,-1659,7211,20.1,-31.375,-103.69,450.69,20.1
-479,-1653,7162,20.2,-29.938,-103.31,447.63,20.2
-420,-1665,7083,20.3,-26.25,-104.06,442.69,20.3
-331,-1694,6855,20.4,-20.688,-105.88,428.44,20.4
-242,-1759,6200,20.5,-15.125,-109.94,387.5,20.5
-420,-1736,6831,20.6,-26.25,-108.5,426.94,20.6
-1027,-1830,7291,20.7,-64.188,-114.38,455.69,20.7
-1334,-1275,5683,20.8,-83.375,-79.688,355.19,20.8
-815,-951,4739,20.9,-50.938,-59.438,296.19,20.9
-573,-1163,4842,21,-35.813,-72.688,302.63,21
-579,-1228,4805,21.1,-36.188,-76.75,300.31,21.1
-561,-1210,4787,21.2,-35.063,-75.625,299.19,21.2
-561,-1199,4800,21.3,-35.063,-74.938,300,21.3
-544,-1193,4800,21.4,-34,-74.563,300,21.4
-561,-1199,4799,21.5,-35.063,-74.938,299.94,21.5
-567,-1211,4813,21.6,-35.438,-75.688,300.81,21.6
-561,-1205,4799,21.7,-35.063,-75.313,299.94,21.7
-579,-1199,4788,21.8,-36.188,-74.938,299.25,21.8
-614,-1222,4781,21.9,-38.375,-76.375,298.81,21.9
-579,-1270,4942,22,-36.188,-79.375,308.88,22
-561,-1205,5162,22.1,-35.063,-75.313,322.63,22.1
-425,-1193,5659,22.2,-26.563,-74.563,353.69,22.2
-425,-1199,5928,22.3,-26.563,-74.938,370.5,22.3
-384,-1163,5801,22.4,-24,-72.688,362.56,22.4
-366,-1169,5838,22.5,-22.875,-73.063,364.88,22.5
-331,-1134,5750,22.6,-20.688,-70.875,359.38,22.6
-355,-1122,5727,22.7,-22.188,-70.125,357.94,22.7
-313,-1140,5664,22.8,-19.563,-71.25,354,22.8
-284,-1128,5518,22.9,-17.75,-70.5,344.88,22.9
-254,-1092,4946,23,-15.875,-68.25,309.13,23
-343,-1087,4787,23.1,-21.438,-67.938,299.19,23.1
-555,-1299,5915,23.2,-34.688,-81.188,369.69,23.2
-1004,-1441,5941,23.3,-62.75,-90.063,371.31,23.3
-886,-1163,4817,23.4,-55.375,-72.688,301.06,23.4
-786,-1104,4561,23.5,-49.125,-69,285.06,23.5
-815,-1098,4468,23.6,-50.938,-68.625,279.25,23.6
-815,-1087,4444,23.7,-50.938,-67.938,277.75,23.7
-827,-1092,4456,23.8,-51.688,-68.25,278.5,23.8
-850,-1081,4432,23.9,-53.125,-67.563,277,23.9
-880,-1081,4402,24,-55,-67.563,275.13,24
-1051,-1045,4413,24.1,-65.688,-65.313,275.81,24.1
-1039,-1110,4389,24.2,-64.938,-69.375,274.31,24.2
-561,-1110,4393,24.3,-35.063,-69.375,274.56,24.3
-425,-1210,5621,24.4,-26.563,-75.625,351.31,24.4
-620,-1388,6321,24.5,-38.75,-86.75,395.06,24.5
-561,-1340,6106,24.6,-35.063,-83.75,381.63,24.6
-532,-1311,5990,24.7,-33.25,-81.938,374.38,24.7
-555,-1287,5990,24.8,-34.688,-80.438,374.38,24.8
-544,-1270,5937,24.9,-34,-79.375,371.06,24.9
-520,-1240,5842,25,-32.5,-77.5,365.13,25
-496,-1246,5609,25.1,-31,-77.875,350.56,25.1
-508,-1193,4832,25.2,-31.75,-74.563,302,25.2
-514,-1187,4873,25.3,-32.125,-74.188,304.56,25.3
-490,-1293,5604,25.4,-30.625,-80.813,350.25,25.4
-679,-1358,6021,25.5,-42.438,-84.875,376.31,25.5
-721,-1405,6197,25.6,-45.063,-87.813,387.31,25.6
-626,-1328,5921,25.7,-39.125,-83,370.06,25.7
-632,-1317,5899,25.8,-39.5,-82.313,368.69,25.8
-626,-1293,5867,25.9,-39.125,-80.813,366.69,25.9
-614,-1299,5818,26,-38.375,-81.188,363.63,26
-591,-1281,5715,26.1,-36.938,-80.063,357.19,26.1
-561,-1264,5376,26.2,-35.063,-79,336,26.2
-626,-1228,4756,26.3,-39.125,-76.75,297.25,26.3
-567,-1234,4965,26.4,-35.438,-77.125,310.31,26.4
-520,-1352,5700,26.5,-32.5,-84.5,356.25,26.5
-791,-1535,6387,26.6,-49.438,-95.938,399.19,26.6
-827,-1500,6241,26.7,-51.688,-93.75,390.06,26.7
-815,-1464,6155,26.8,-50.938,-91.5,384.69,26.8
-821,-1458,6143,26.9,-51.313,-91.125,383.94,26.9
-785,-1488,6137,27,-49.063,-93,383.56,27
-791,-1476,6106,27.1,-49.438,-92.25,381.63,27.1
-768,-1447,6014,27.2,-48,-90.438,375.88,27.2
-715,-1458,5683,27.3,-44.688,-91.125,355.19,27.3
-744,-1393,5198,27.4,-46.5,-87.063,324.88,27.4
-573,-1340,5154,27.5,-35.813,-83.75,322.13,27.5
-620,-1511,6105,27.6,-38.75,-94.438,381.56,27.6
-732,-1706,6056,27.7,-45.75,-106.63,378.5,27.7
-667,-1795,5933,27.8,-41.688,-112.19,370.81,27.8
-632,-1830,5866,27.9,-39.5,-114.38,366.63,27.9
-608,-1842,5861,28,-38,-115.13,366.31,28
-626,-1818,5855,28.1,-39.125,-113.63,365.94,28.1
-597,-1818,5855,28.2,-37.313,-113.63,365.94,28.2
-597,-1812,5787,28.3,-37.313,-113.25,361.69,28.3
-626,-1789,5560,28.4,-39.125,-111.81,347.5,28.4
-756,-1777,5069,28.5,-47.25,-111.06,316.81,28.5
-626,-1812,5300,28.6,-39.125,-113.25,331.25,28.6
-538,-1818,5877,28.7,-33.625,-113.63,367.31,28.7
-685,-1942,6441,28.8,-42.813,-121.38,402.56,28.8
-980,-2025,7105,28.9,-61.25,-126.56,444.06,28.9
-1104,-1942,7294,29,-69,-121.38,455.88,29
-1169,-1954,7286,29.1,-73.063,-122.13,455.38,29.1
-1187,-1948,7283,29.2,-74.188,-121.75,455.19,29.2
-1169,-1942,7279,29.3,-73.063,-121.38,454.94,29.3
-1193,-1931,7272,29.4,-74.563,-120.69,454.5,29.4
-1187,-1954,7254,29.5,-74.188,-122.13,453.38,29.5
-1193,-1966,7242,29.6,-74.563,-122.88,452.63,29.6
-1157,-1948,7291,29.7,-72.313,-121.75,455.69,29.7
-1110,-1895,7322,29.8,-69.375,-118.44,457.63,29.8
-1128,-1600,7137,29.9,-70.5,-100,446.06,29.9
-1228,-1417,6610,30,-76.75,-88.563,413.13,30
-1293,-1199,6129,30.1,-80.813,-74.938,383.06,30.1
-1246,-1069,5750,30.2,-77.875,-66.813,359.38,30.2
-1264,-1039,5645,30.3,-79,-64.938,352.81,30.3
-1269,-1033,5652,30.4,-79.313,-64.563,353.25,30.4
-1269,-1045,5646,30.5,-79.313,-65.313,352.88,30.5
-1264,-1039,5671,30.6,-79,-64.938,354.44,30.6
-1275,-1069,5706,30.7,-79.688,-66.813,356.63,30.7
-1269,-1069,5768,30.8,-79.313,-66.813,360.5,30.8
-1216,-1081,5922,30.9,-76,-67.563,370.13,30.9
-1033,-1104,6132,31,-64.563,-69,383.25,31
-927,-1081,5861,31.1,-57.938,-67.563,366.31,31.1
-803,-963,5241,31.2,-50.188,-60.188,327.56,31.2
-691,-1122,6160,31.3,-43.188,-70.125,385,31.3
-921,-1323,6290,31.4,-57.563,-82.688,393.13,31.4
-927,-1376,6266,31.5,-57.938,-86,391.63,31.5
-927,-1358,6254,31.6,-57.938,-84.875,390.88,31.6
-915,-1352,6235,31.7,-57.188,-84.5,389.69,31.7
-915,-1352,6247,31.8,-57.188,-84.5,390.44,31.8
-915,-1370,6265,31.9,-57.188,-85.625,391.56,31.9
-886,-1393,6245,32,-55.375,-87.063,390.31,32
-815,-1370,6168,32.1,-50.938,-85.625,385.5,32.1
-679,-1364,5705,32.2,-42.438,-85.25,356.56,32.2
-608,-1311,5442,32.3,-38,-81.938,340.13,32.3
-579,-1358,6043,32.4,-36.188,-84.875,377.69,32.4
-844,-1529,6711,32.5,-52.75,-95.563,419.44,32.5
-1016,-1565,6677,32.6,-63.5,-97.813,417.31,32.6
-921,-1547,6689,32.7,-57.563,-96.688,418.06,32.7
-915,-1541,6700,32.8,-57.188,-96.313,418.75,32.8
-886,-1559,6675,32.9,-55.375,-97.438,417.19,32.9
-868,-1570,6681,33,-54.25,-98.125,417.56,33
-850,-1553,6687,33.1,-53.125,-97.063,417.94,33.1
-774,-1570,6608,33.2,-48.375,-98.125,413,33.2
-549,-1517,6088,33.3,-34.313,-94.813,380.5,33.3
-543,-1435,5860,33.4,-33.938,-89.688,366.25,33.4
-632,-1452,6129,33.5,-39.5,-90.75,383.06,33.5
-797,-1529,6529,33.6,-49.813,-95.563,408.06,33.6
-1004,-1564,6692,33.7,-62.75,-97.75,418.25,33.7
-892,-1523,6687,33.8,-55.75,-95.188,417.94,33.8
-850,-1535,6675,33.9,-53.125,-95.938,417.19,33.9
-844,-1506,6657,34,-52.75,-94.125,416.06,34
-839,-1511,6676,34.1,-52.438,-94.438,417.25,34.1
-809,-1529,6639,34.2,-50.563,-95.563,414.94,34.2
-685,-1506,6478,34.3,-42.813,-94.125,404.88,34.3
-484,-1452,5749,34.4,-30.25,-90.75,359.31,34.4
-484,-1464,5946,34.5,-30.25,-91.5,371.63,34.5
-768,-1618,6938,34.6,-48,-101.13,433.63,34.6
-1252,-1659,6829,34.7,-78.25,-103.69,426.81,34.7
-1299,-1624,6395,34.8,-81.188,-101.5,399.69,34.8
-1293,-1641,6608,34.9,-80.813,-102.56,413,34.9
-1281,-1641,6625,35,-80.063,-102.56,414.06,35
-1275,-1624,6659,35.1,-79.688,-101.5,416.19,35.1
-1264,-1665,6694,35.2,-79,-104.06,418.38,35.2
-1246,-1671,6725,35.3,-77.875,-104.44,420.31,35.3
-1169,-1688,6866,35.4,-73.063,-105.5,429.13,35.4
-909,-1718,6828,35.5,-56.813,-107.38,426.75,35.5
-933,-1706,6461,35.6,-58.313,-106.63,403.81,35.6
-898,-1559,5663,35.7,-56.125,-97.438,353.94,35.7
-626,-1399,5705,35.8,-39.125,-87.438,356.56,35.8
-738,-1647,6945,35.9,-46.125,-102.94,434.06,35.9
-508,-1594,6994,36,-31.75,-99.625,437.13,36
-479,-1565,6952,36.1,-29.938,-97.813,434.5,36.1
-461,-1547,6940,36.2,-28.813,-96.688,433.75,36.2
-449,-1576,6921,36.3,-28.063,-98.5,432.56,36.3
-443,-1570,6889,36.4,-27.688,-98.125,430.56,36.4
-420,-1547,6846,36.5,-26.25,-96.688,427.88,36.5
-366,-1547,6718,36.6,-22.875,-96.688,419.88,36.6
-242,-1588,6208,36.7,-15.125,-99.25,388,36.7
-207,-1582,5846,36.8,-12.938,-98.875,365.38,36.8
-467,-1671,6986,36.9,-29.188,-104.44,436.63,36.9
-1187,-1736,7092,37,-74.188,-108.5,443.25,37
-1258,-1098,5216,37.1,-78.625,-68.625,326,37.1
-756,-974,4717,37.2,-47.25,-60.875,294.81,37.2
-567,-1263,4834,37.3,-35.438,-78.938,302.13,37.3
-543,-1287,4902,37.4,-33.938,-80.438,306.38,37.4
-555,-1264,4889,37.5,-34.688,-79,305.56,37.5
-555,-1269,4902,37.6,-34.688,-79.313,306.38,37.6
-543,-1287,4883,37.7,-33.938,-80.438,305.19,37.7
-573,-1287,4884,37.8,-35.813,-80.438,305.25,37.8
-561,-1293,4897,37.9,-35.063,-80.813,306.06,37.9
-549,-1299,4909,38,-34.313,-81.188,306.81,38
-543,-1293,4895,38.1,-33.938,-80.813,305.94,38.1
-567,-1352,5051,38.2,-35.438,-84.5,315.69,38.2
-603,-1511,5271,38.3,-37.688,-94.438,329.44,38.3
-585,-1523,5301,38.4,-36.563,-95.188,331.31,38.4
-591,-1547,5320,38.5,-36.938,-96.688,332.5,38.5
-597,-1541,5325,38.6,-37.313,-96.313,332.81,38.6
-602,-1535,5343,38.7,-37.625,-95.938,333.94,38.7
-597,-1517,5343,38.8,-37.313,-94.813,333.94,38.8
-602,-1535,5325,38.9,-37.625,-95.938,332.81,38.9
-608,-1523,5313,39,-38,-95.188,332.06,39
-573,-1523,5325,39.1,-35.813,-95.188,332.81,39.1
-597,-1523,5337,39.2,-37.313,-95.188,333.56,39.2
-591,-1523,5290,39.3,-36.938,-95.188,330.63,39.3
-597,-1511,5307,39.4,-37.313,-94.438,331.69,39.4
-591,-1517,5321,39.5,-36.938,-94.813,332.56,39.5
-591,-1511,5301,39.6,-36.938,-94.438,331.31,39.6
-603,-1523,5314,39.7,-37.688,-95.188,332.13,39.7
-591,-1511,5308,39.8,-36.938,-94.438,331.75,39.8
-585,-1511,5302,39.9,-36.563,-94.438,331.38,39.9
-579,-1523,5333,40,-36.188,-95.188,333.31,40
-579,-1529,5339,40.1,-36.188,-95.563,333.69,40.1
-591,-1511,5333,40.2,-36.938,-94.438,333.31,40.2
-579,-1529,5320,40.3,-36.188,-95.563,332.5,40.3
-579,-1517,5315,40.4,-36.188,-94.813,332.19,40.4
-579,-1529,5301,40.5,-36.188,-95.563,331.31,40.5
-597,-1517,5325,40.6,-37.313,-94.813,332.81,40.6
-579,-1523,5326,40.7,-36.188,-95.188,332.88,40.7
-597,-1523,5307,40.8,-37.313,-95.188,331.69,40.8
-591,-1535,5321,40.9,-36.938,-95.938,332.56,40.9
-585,-1517,5314,41,-36.563,-94.813,332.13,41
-591,-1511,5308,41.1,-36.938,-94.438,331.75,41.1
-579,-1517,5301,41.2,-36.188,-94.813,331.31,41.2
-585,-1517,5314,41.3,-36.563,-94.813,332.13,41.3
-579,-1511,5294,41.4,-36.188,-94.438,330.88,41.4
-579,-1511,5315,41.5,-36.188,-94.438,332.19,41.5
-591,-1529,5321,41.6,-36.938,-95.563,332.56,41.6
